epoch,train_loss,val_loss,train_auc,val_auc
1,0.28666375766072094,0.41183402147144077,0.9522144,0.9759111111111111
2,0.07348074425082607,0.1836261063348502,0.99669888,0.9963555555555555
3,0.05729652189095564,0.08016173550859093,0.9988256,0.9961888888888889
4,0.03935073101392039,0.09172894134771922,0.9992243199999999,0.9959777777777777
5,0.03719108854936247,0.0660588002356235,0.99958016,0.9968888888888889
6,0.09404507194368664,0.0852600808837451,0.99801792,0.999
7,0.052836456017780906,0.034793570135661867,0.99844544,0.9993000000000001
8,0.012400057105659919,0.02710125324629189,0.999872,0.9994888888888889
9,0.009642541613555041,0.02462982058932539,0.9999923199999999,0.9996111111111111
10,0.009128661821187397,0.04596400490154338,0.99995776,0.9988888888888889
11,0.011929045615195005,0.02238807257526787,0.9997139199999999,0.9996666666666667
12,0.002115780352867176,0.02691782498441171,1.0,0.9995999999999999
13,0.0022203767174100385,0.029750751723258872,0.99999936,0.9995444444444443
14,0.0046009370420092,0.026639821941989793,0.9999897600000001,0.9993555555555556
15,0.008971760351759938,0.03006514431490359,0.9999852800000001,0.9994
16,0.014124515209200753,0.03071531820223754,0.99999552,0.9996
17,0.004913923364544149,0.031901536419900366,0.99999808,0.9993333333333334
18,0.00235598813337156,0.033421319619992576,0.99999872,0.9993222222222222
19,0.013908300404746344,0.03196344493717333,0.9999935999999999,0.9994666666666667
20,0.007455545088259321,0.02555530526151415,0.99998144,0.9994
21,0.0020842436662653336,0.02511670334970404,0.99999936,0.9994666666666666
22,0.0012955861539472907,0.02558700136214611,1.0,0.9994333333333333
23,0.0010997799752520314,0.025408235473878448,1.0,0.9994222222222222
24,0.008718277050032652,0.026178580747364323,0.99999488,0.9993888888888889
25,0.024854545836827623,0.02585646491861553,0.99995008,0.999411111111111
